"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2015-04-01","00:47:05",131726,"3.1.3","x86_64","darwin13.4.0","RLRsim","3.0","US",255
"2015-04-01","00:47:34",46471,"2.14.1","i686","linux-gnu","fpp","0.5","US",260
"2015-04-01","00:47:21",3191978,"2.14.1","i686","linux-gnu","Rcpp","0.11.5","CO",14
"2015-04-01","00:47:23",559110,"3.1.3","x86_64","darwin13.4.0","minqa","1.2.4","CO",14
"2015-04-01","00:47:26",1103752,"3.1.2","x86_64","mingw32","nloptr","1.0.4","CO",14
"2015-04-01","00:47:30",2130004,"3.1.3","x86_64","darwin10.8.0","RcppEigen","0.3.2.4.0","CO",14
"2015-04-01","00:47:39",4092923,"3.1.2","x86_64","linux-gnu","lme4","1.1-7","CO",14
"2015-04-01","00:46:57",705389,"3.1.3","x86_64","darwin13.4.0","party","1.0-20","ID",239
"2015-04-01","00:44:58",84836,"3.1.3","x86_64","darwin13.4.0","dichromat","2.0-0","ES",223
"2015-04-01","00:47:39",165075,"3.1.2","x86_64","mingw32","markdown","0.7.4","US",261
"2015-04-01","00:47:02",126001,"3.1.3","i386","mingw32","reshape","0.8.5","US",255
"2015-04-01","00:47:06",47036,"3.1.3","x86_64","darwin13.4.0","ellipse","0.3-8","US",255
"2015-04-01","00:46:47",252272,"3.1.3","x86_64","darwin13.4.0","nlmeU","0.70-3","US",255
"2015-04-01","00:47:26",377241,"3.1.3","x86_64","darwin13.4.0","multilevel","2.5","US",262
"2015-04-01","00:47:31",108384,"3.1.3","x86_64","darwin13.4.0","ROCR","1.0-7","US",247
"2015-04-01","00:47:39",46923,"3.1.3","x86_64","darwin13.4.0","SimRAD","0.95","US",8
"2015-04-01","00:47:07",7368964,"3.1.2","x86_64","mingw32","igraph","0.7.1","US",263
"2015-04-01","00:46:57",12051,"3.1.3","x86_64","darwin13.4.0","RColorBrewer","1.1-2","US",252
"2015-04-01","00:46:54",38933,"3.1.3","x86_64","darwin13.4.0","AdequacyModel","1.0.8","NL",258
"2015-04-01","00:47:38",102548,"3.1.3","x86_64","darwin13.4.0","SimComp","2.2","US",8
"2015-04-01","00:47:38",239588,"3.1.3","x86_64","darwin13.4.0","SimCorMultRes","1.3.0","US",8
"2015-04-01","00:47:46",4007150,"3.1.3","x86_64","darwin13.4.0","caret","6.0-41","US",116
"2015-04-01","00:47:26",152160,"3.1.3","x86_64","darwin13.4.0","scales","0.2.4","AU",154
"2015-04-01","00:47:28",458982,"3.1.3","x86_64","darwin13.4.0","proto","0.3-10","AU",154
"2015-04-01","00:47:38",2677099,"2.14.1","i686","linux-gnu","ggplot2","1.0.1","AU",154
"2015-04-01","00:46:57",91545,"3.1.2","x86_64","mingw32","munsell","0.4.2","US",252
"2015-04-01","00:45:26",1903271,"3.1.2","x86_64","mingw32","SDDE","1.0.0","HK",129
"2015-04-01","00:47:39",51408,"3.1.2","x86_64","mingw32","formatR","1.1","US",261
"2015-04-01","00:47:39",13679983,NA,NA,NA,"nutshell.bbdb","1.0","CN",71
"2015-04-01","00:47:42",516,NA,NA,NA,"nutshell","2.0","CN",71
"2015-04-01","00:47:51",4431385,"3.1.3","x86_64","darwin13.4.0","SimSeq","1.3.0","US",8
"2015-04-01","00:46:57",11241,"3.1.3","x86_64","darwin13.4.0","labeling","0.3","US",252
"2015-04-01","00:47:00",2351726,"3.2.0","i386","mingw32","ggplot2","1.0.1","US",252
"2015-04-01","00:47:01",18298,"3.1.2","x86_64","mingw32","crayon","1.1.0","US",252
"2015-04-01","00:47:48",39861,"3.1.2","x86_64","darwin13.4.0","labeling","0.3","KR",264
"2015-04-01","00:47:41",1155427,"3.1.1","x86_64","darwin13.1.0","plyr","1.8.1","JP",259
"2015-04-01","00:47:48",2597272,"3.1.1","i386","mingw32","dplyr","0.4.1","JP",259
"2015-04-01","00:47:52",78023,"3.1.1","i386","mingw32","tidyr","0.2.0","JP",259
"2015-04-01","00:47:52",3191539,"3.1.1","i386","mingw32","Rcpp","0.11.5","NL",258
"2015-04-01","00:46:58",759916,"3.1.1","i386","mingw32","rJava","0.9-6","US",265
"2015-04-01","00:47:32",201022,"3.1.1","i386","mingw32","magrittr","1.5","US",16
"2015-04-01","00:47:19",50052,"2.14.1","i686","linux-gnu","testthat","0.9.1","US",16
"2015-04-01","00:46:59",78418,"3.1.2","x86_64","mingw32","markdown","0.7.4","US",252
"2015-04-01","00:47:48",18298,"3.1.2","x86_64","mingw32","crayon","1.1.0","US",252
"2015-04-01","00:47:52",57924,"3.1.2","x86_64","mingw32","Simile","1.3.3","US",8
"2015-04-01","00:47:54",396393,"3.1.2","x86_64","mingw32","SimuChemPC","1.3","US",8
"2015-04-01","00:47:29",653051,"3.1.2","x86_64","mingw32","lubridate","1.3.3","AU",266
"2015-04-01","00:47:55",64172,"3.1.2","x86_64","mingw32","SimultAnR","1.1","US",8
"2015-04-01","00:47:41",230019,"3.1.2","x86_64","mingw32","caTools","1.17.1","US",261
"2015-04-01","00:47:29",2359317,"3.1.2","x86_64","mingw32","mlogit","0.2-4","US",247
"2015-04-01","00:47:47",16016,"3.1.2","x86_64","mingw32","microbenchmark","1.4-2","US",252
"2015-04-01","00:47:57",14851,"3.1.2","x86_64","mingw32","Skillings.Mack","1.0-2","US",8
"2015-04-01","00:47:37",52376,"3.1.2","x86_64","mingw32","outliers","0.14","US",267
"2015-04-01","00:47:53",73107,"3.1.2","x86_64","mingw32","SimpleTable","0.1-2","US",8
"2015-04-01","00:47:53",50465,"3.1.2","x86_64","mingw32","SimplicialCubature","1.0","US",8
"2015-04-01","00:47:53",39020,"3.1.2","x86_64","mingw32","Simpsons","0.1.0","US",8
"2015-04-01","00:47:20",18298,"3.1.2","x86_64","mingw32","crayon","1.1.0","US",16
"2015-04-01","00:47:51",64146,"3.1.2","x86_64","mingw32","SimilarityMeasures","1.4","US",8
"2015-04-01","00:47:48",868499,"3.1.2","x86_64","mingw32","plyr","1.8.1","KR",264
"2015-04-01","00:47:52",2663254,"3.1.2","x86_64","mingw32","ggplot2","1.0.1","KR",264
"2015-04-01","00:47:56",218547,"3.1.2","x86_64","mingw32","SixSigma","0.8-1","US",8
"2015-04-01","00:47:19",16015,"3.1.2","x86_64","mingw32","microbenchmark","1.4-2","US",16
"2015-04-01","00:47:25",2949225,"3.1.2","x86_64","mingw32","Rcpp","0.11.5","AU",266
"2015-04-01","00:47:28",14873,"3.1.2","x86_64","mingw32","memoise","0.2.1","AU",266
"2015-04-01","00:47:43",297332,"3.1.2","x86_64","mingw32","devtools","1.7.0","AU",266
"2015-04-01","00:47:58",63659,"3.1.2","x86_64","mingw32","gtable","0.1.2","AU",266
"2015-04-01","00:48:00",145965,"3.1.2","x86_64","mingw32","dichromat","2.0-0","AU",266
"2015-04-01","00:48:04",192032,"3.1.2","x86_64","mingw32","SmithWilsonYieldCurve","1.0.1","US",8
"2015-04-01","00:47:57",124387,"3.1.1","x86_64","darwin13.1.0","SkewHyperbolic","0.3-2","US",8
"2015-04-01","00:47:41",803631,"3.1.2","x86_64","mingw32","SparseM","1.6","CO",14
"2015-04-01","00:47:44",205363,"3.1.2","x86_64","mingw32","pbkrtest","0.4-2","CO",14
"2015-04-01","00:47:48",2045932,"3.1.2","x86_64","mingw32","quantreg","5.11","CO",14
"2015-04-01","00:47:52",1386598,"3.1.2","x86_64","darwin13.4.0","car","2.0-25","CO",14
"2015-04-01","00:47:54",280895,"3.1.3","x86_64","darwin13.4.0","lmtest","0.9-33","CO",14
"2015-04-01","00:47:55",504711,"3.1.3","x86_64","darwin13.4.0","sandwich","2.3-3","CO",14
"2015-04-01","00:47:56",896773,"3.1.3","x86_64","darwin13.4.0","zoo","1.7-12","CO",14
"2015-04-01","00:47:58",162210,"3.1.2","x86_64","mingw32","Formula","1.2-0","CO",14
"2015-04-01","00:48:03",2369346,"3.1.2","x86_64","mingw32","AER","1.2-3","CO",14
"2015-04-01","00:48:02",1686517,"3.1.2","x86_64","linux-gnu","Sleuth3","0.1-8","US",8
"2015-04-01","00:47:39",23024,"3.1.2","x86_64","darwin13.4.0","rstudioapi","0.2","AU",266
"2015-04-01","00:48:00",39871,"3.1.2","x86_64","mingw32","labeling","0.3","AU",266
"2015-04-01","00:47:44",395327,"3.1.2","x86_64","mingw32","colorspace","1.2-6","KR",264
"2015-04-01","00:47:47",145955,"3.1.2","x86_64","mingw32","dichromat","2.0-0","KR",264
"2015-04-01","00:47:50",155855,"3.1.2","x86_64","mingw32","scales","0.2.4","KR",264
"2015-04-01","00:47:51",455658,"3.1.2","x86_64","mingw32","proto","0.3-10","KR",264
"2015-04-01","00:48:05",466906,"2.15.1","x86_64","mingw32","SmoothHazard","1.2.3","US",8
"2015-04-01","00:47:59",849239,"3.1.3","x86_64","darwin13.4.0","pander","0.5.1","JP",259
"2015-04-01","00:47:33",21349,"2.14.1","i686","linux-gnu","lazyeval","0.1.10","US",16
"2015-04-01","00:47:33",83916,"3.1.1","x86_64","darwin13.1.0","rex","0.2.0","US",16
"2015-04-01","00:48:00",884543,"3.1.2","x86_64","mingw32","Sleuth2","1.0-7","US",8
"2015-04-01","00:48:03",169310,"3.1.2","x86_64","mingw32","SmarterPoland","1.5","US",8
"2015-04-01","00:48:03",83916,"2.14.1","i686","linux-gnu","rex","0.2.0","US",252
"2015-04-01","00:47:49",919273,"2.15.1","x86_64","mingw32","rpart","4.1-9","US",268
"2015-04-01","00:48:06",357430,"3.1.3","x86_64","darwin13.4.0","stargazer","5.1","HK",269
"2015-04-01","00:48:02",2860275,"3.1.3","x86_64","darwin13.4.0","ade4","1.6-2","BR",270
"2015-04-01","00:48:00",14616,NA,NA,NA,"boot","1.3-15","CN",9
"2015-04-01","00:47:49",63649,"3.1.3","x86_64","darwin13.4.0","gtable","0.1.2","KR",264
"2015-04-01","00:48:05",229964,"3.1.3","x86_64","darwin13.4.0","minqa","1.2.4","KR",264
"2015-04-01","00:48:11",31754,"3.1.2","x86_64","mingw32","htmltools","0.2.6","BR",271
"2015-04-01","00:48:01",594084,"3.1.3","i386","mingw32","roxygen2","4.1.0","HK",272
"2015-04-01","00:47:45",118198,"3.1.3","x86_64","darwin13.4.0","tree","1.0-35","US",273
"2015-04-01","00:48:08",2913385,"3.1.3","x86_64","darwin13.4.0","ISLR","1.0","US",273
"2015-04-01","00:48:10",230024,"3.1.2","x86_64","mingw32","caTools","1.17.1","US",274
"2015-04-01","00:48:03",539239,"3.1.3","x86_64","darwin13.4.0","strucchange","1.5-0","US",247
"2015-04-01","00:47:47",50052,"3.1.2","x86_64","mingw32","testthat","0.9.1","US",252
"2015-04-01","00:48:06",2677096,"3.1.3","x86_64","darwin13.4.0","ggplot2","1.0.1","US",49
"2015-04-01","00:46:15",157504,"3.1.3","x86_64","darwin10.8.0","forecast","5.9","US",260
"2015-04-01","00:48:02",201024,"3.1.3","x86_64","darwin10.8.0","magrittr","1.5","US",252
"2015-04-01","00:47:58",72195,NA,NA,NA,"jsonlite","0.9.5","FR",4
"2015-04-01","00:47:52",2287538,"3.1.2","x86_64","mingw32","sampleSelection","1.0-2","US",247
"2015-04-01","00:48:08",50052,"3.1.2","i386","mingw32","testthat","0.9.1","US",134
"2015-04-01","00:48:07",122562,"3.1.2","x86_64","mingw32","gtools","3.4.1","NZ",275
"2015-04-01","00:48:11",230027,"3.1.2","x86_64","mingw32","caTools","1.17.1","NZ",275
"2015-04-01","00:47:26",868503,"3.1.2","x86_64","mingw32","plyr","1.8.1","AU",266
"2015-04-01","00:47:38",719485,"3.1.3","x86_64","darwin13.4.0","RCurl","1.95-4.5","AU",266
"2015-04-01","00:47:59",205989,"3.1.3","x86_64","darwin13.4.0","reshape2","1.4.1","AU",266
"2015-04-01","00:48:01",159205,"3.1.3","x86_64","darwin13.4.0","Formula","1.2-0","AU",266
"2015-04-01","00:47:40",212611,"3.1.2","x86_64","mingw32","TSA","1.01","US",260
"2015-04-01","00:48:04",165868,"2.14.1","i686","linux-gnu","tseries","0.10-34","US",247
"2015-04-01","00:47:39",34614,"3.1.2","x86_64","mingw32","highr","0.4.1","US",261
"2015-04-01","00:48:02",21351,"3.1.2","x86_64","mingw32","lazyeval","0.1.10","US",252
"2015-04-01","00:48:22",3076974,"3.1.2","x86_64","mingw32","SnowballC","0.5.1","US",8
"2015-04-01","00:47:40",643351,"3.1.2","x86_64","mingw32","knitr","1.9","US",261
"2015-04-01","00:47:41",1293484,"3.1.2","x86_64","mingw32","rmarkdown","0.5.1","US",261
"2015-04-01","00:48:11",63874,"3.1.2","i386","mingw32","caTools","1.17.1","BR",271
"2015-04-01","00:47:36",374409,"3.1.3","x86_64","darwin13.4.0","httr","0.6.1","AU",266
"2015-04-01","00:47:57",395331,"3.1.2","i386","mingw32","colorspace","1.2-6","AU",266
"2015-04-01","00:48:12",564791,"2.14.1","i686","linux-gnu","seriation","1.0-14","US",247
"2015-04-01","00:48:18",992727,"3.1.0","x86_64","mingw32","rrcov","1.3-8","US",247
"2015-04-01","00:48:20",4866242,"2.14.1","i686","linux-gnu","dplyr","0.4.1","US",276
"2015-04-01","00:48:24",38878,"3.1.2","x86_64","mingw32","SocialMediaMineR","0.1","US",8
"2015-04-01","00:47:51",33782,"3.1.2","x86_64","mingw32","manipulate","1.0.1","TW",277
"2015-04-01","00:48:09",81562,"3.1.2","x86_64","mingw32","yaml","2.1.13","BR",271
"2015-04-01","00:48:12",38263,"3.1.2","x86_64","mingw32","evaluate","0.5.5","US",278
"2015-04-01","00:48:14",588518,"3.1.2","x86_64","mingw32","knitr","1.9","US",278
"2015-04-01","00:48:23",284650,"3.1.3","x86_64","darwin10.8.0","SoDA","1.0-6","US",8
"2015-04-01","00:48:26",383072,"2.14.1","i686","linux-gnu","xtable","1.7-4","CO",14
"2015-04-01","00:48:13",128337,"3.1.3","x86_64","darwin13.4.0","digest","0.6.8","US",278
"2015-04-01","00:47:45",24753,"3.1.3","x86_64","darwin13.4.0","RColorBrewer","1.1-2","KR",264
"2015-04-01","00:48:08",5835052,"3.1.2","x86_64","mingw32","lme4","1.1-7","KR",264
"2015-04-01","00:48:09",203306,"3.1.3","x86_64","darwin13.4.0","pbkrtest","0.4-2","KR",264
"2015-04-01","00:48:10",1854209,"3.1.2","x86_64","mingw32","quantreg","5.11","KR",264
"2015-04-01","00:48:28",53920,"3.1.2","x86_64","mingw32","SoftClustering","1.1502","US",8
"2015-04-01","00:48:12",23416,"3.1.2","x86_64","mingw32","mime","0.3","US",278
"2015-04-01","00:48:13",44392,"3.1.2","x86_64","mingw32","formatR","1.1","US",278
"2015-04-01","00:47:35",111150,"3.1.2","i386","mingw32","R6","2.0.1","AU",266
"2015-04-01","00:47:39",438895,"3.1.2","x86_64","mingw32","jsonlite","0.9.15","AU",266
"2015-04-01","00:47:40",361502,"3.1.2","x86_64","mingw32","roxygen2","4.1.0","AU",266
"2015-04-01","00:48:07",155859,"3.1.2","x86_64","mingw32","scales","0.2.4","AU",266
"2015-04-01","00:48:12",2066845,"3.1.2","x86_64","mingw32","latticeExtra","0.6-26","AU",266
"2015-04-01","00:48:03",6254,"3.1.2","x86_64","mingw32","truncreg","0.2-1","US",247
"2015-04-01","00:48:31",1935455,"3.1.2","x86_64","mingw32","SoilR","1.1-23","US",8
"2015-04-01","00:48:34",163998,"3.1.3","x86_64","darwin10.8.0","SparseGrid","0.8.2","US",8
"2015-04-01","00:48:27",760008,"3.1.3","x86_64","darwin13.4.0","SocialNetworks","1.1","US",8
"2015-04-01","00:47:35",98561,"3.1.3","x86_64","darwin10.8.0","brew","1.0-6","AU",266
"2015-04-01","00:47:38",48243,"3.1.2","i386","mingw32","whisker","0.3-2","AU",266
"2015-04-01","00:47:59",24757,"3.1.2","i386","mingw32","RColorBrewer","1.1-2","AU",266
"2015-04-01","00:48:00",127192,"3.1.1","i386","mingw32","munsell","0.4.2","AU",266
"2015-04-01","00:48:01",105243,"3.1.2","x86_64","mingw32","brew","1.0-6","HK",272
"2015-04-01","00:48:27",80493,"3.1.1","x86_64","darwin10.8.0","SocialPosition","1.0","US",8
"2015-04-01","00:48:22",297323,"3.1.1","x86_64","darwin10.8.0","devtools","1.7.0","JP",279
"2015-04-01","00:48:27",1588001,"3.1.1","x86_64","darwin10.8.0","Hmisc","3.15-0","US",175
"2015-04-01","00:48:21",806981,"2.14.1","i686","linux-gnu","timeDate","3012.100","US",184
"2015-04-01","00:48:21",107367,"3.1.2","x86_64","mingw32","fracdiff","1.4-2","US",184
"2015-04-01","00:48:22",389862,"3.1.2","x86_64","mingw32","colorspace","1.2-6","US",184
"2015-04-01","00:48:23",1594875,"3.1.2","x86_64","mingw32","RcppArmadillo","0.4.650.1.1","US",184
"2015-04-01","00:48:24",1208319,"3.1.2","x86_64","mingw32","forecast","5.9","US",184
"2015-04-01","00:48:36",2101679,"3.1.2","x86_64","mingw32","AER","1.2-3","US",247
"2015-04-01","00:48:12",552493,"3.1.2","x86_64","mingw32","gplots","2.16.0","NZ",275
"2015-04-01","00:48:33",426857,"3.1.2","x86_64","mingw32","SoundexBR","1.1","US",8
"2015-04-01","00:47:19",1304445,"3.1.2","x86_64","mingw32","data.table","1.9.4","KR",257
"2015-04-01","00:47:20",45411,"3.1.2","x86_64","darwin10.8.0","assertthat","0.1","KR",257
"2015-04-01","00:47:21",152267,"3.1.2","x86_64","mingw32","magrittr","1.5","KR",257
"2015-04-01","00:47:22",63319,"3.1.2","x86_64","mingw32","lazyeval","0.1.10","KR",257
"2015-04-01","00:47:23",154285,"3.1.2","x86_64","mingw32","DBI","0.3.1","KR",257
"2015-04-01","00:47:25",12472577,"3.1.2","x86_64","mingw32","BH","1.55.0-3","KR",257
"2015-04-01","00:47:26",310508,"2.14.1","i686","linux-gnu","devtools","1.7.0","KR",257
"2015-04-01","00:47:27",7323928,"3.1.2","x86_64","mingw32","openNLPdata","1.5.3-1","KR",257
"2015-04-01","00:47:32",2128865,"3.1.2","x86_64","mingw32","qdapDictionaries","1.0.2","KR",257
"2015-04-01","00:47:32",274702,"3.1.2","x86_64","mingw32","qdapRegex","0.2.0","KR",257
"2015-04-01","00:47:32",84841,"3.1.2","x86_64","mingw32","qdapTools","1.1.0","KR",257
"2015-04-01","00:47:33",108158,"3.1.2","x86_64","mingw32","chron","2.3-45","KR",257
"2015-04-01","00:47:33",2597278,"3.1.1","x86_64","darwin10.8.0","dplyr","0.4.1","KR",257
"2015-04-01","00:47:34",829635,"3.1.3","x86_64","darwin10.8.0","gdata","2.13.3","KR",257
"2015-04-01","00:47:35",129922,"3.1.3","x86_64","darwin10.8.0","gender","0.4.3","KR",257
"2015-04-01","00:47:36",96307,"3.1.2","x86_64","mingw32","gridExtra","0.9.1","KR",257
"2015-04-01","00:47:37",7368964,"3.1.2","x86_64","mingw32","igraph","0.7.1","KR",257
"2015-04-01","00:47:37",35277,"3.1.2","x86_64","mingw32","openNLP","0.2-4","KR",257
"2015-04-01","00:47:38",651092,"3.1.2","x86_64","mingw32","plotrix","3.5-11","KR",257
"2015-04-01","00:47:40",509059,"3.1.2","x86_64","mingw32","reports","0.1.4","KR",257
"2015-04-01","00:47:41",148541,"3.1.2","x86_64","mingw32","stringdist","0.9.0","KR",257
"2015-04-01","00:47:41",45307,"3.1.3","x86_64","darwin13.4.0","venneuler","1.1-0","KR",257
"2015-04-01","00:47:45",2829382,"3.1.2","x86_64","mingw32","qdap","2.2.0","KR",257
"2015-04-01","00:48:32",68126,"3.1.2","x86_64","mingw32","SortableHTMLTables","0.1-3","US",8
"2015-04-01","00:47:54",1157485,"3.1.1","x86_64","darwin10.8.0","RODBC","1.3-11","US",254
"2015-04-01","00:48:35",110048,NA,NA,NA,"PSCBS","0.28.1","FR",4
"2015-04-01","00:48:35",69867,"3.1.1","x86_64","darwin10.8.0","SparseTSCGM","2.1.1","US",8
"2015-04-01","00:48:30",29794,"3.1.2","x86_64","mingw32","combinat","0.0-8","US",280
"2015-04-01","00:48:31",319949,"3.1.2","x86_64","mingw32","klaR","0.6-12","US",280
"2015-04-01","00:48:29",249513,"3.1.2","x86_64","mingw32","signal","0.7-4","US",281
"2015-04-01","00:48:13",73314,"3.1.3","x86_64","mingw32","stringr","0.6.2","US",278
"2015-04-01","00:48:16",1588010,"3.1.3","x86_64","linux-gnu","Hmisc","3.15-0","AU",266
"2015-04-01","00:48:27",156373,"2.15.1","x86_64","linux-gnu","DBI","0.3.1","AU",266
"2015-04-01","00:48:38",783827,"3.1.2","x86_64","mingw32","SpatialEpi","1.2.1","US",8
"2015-04-01","00:48:42",801905,"3.1.2","x86_64","mingw32","SpatialTools","0.5.8","US",8
"2015-04-01","00:48:14",1165448,"3.1.2","x86_64","mingw32","rmarkdown","0.5.1","BR",271
"2015-04-01","00:47:09",169265,"3.1.2","x86_64","darwin10.8.0","randomForest","4.6-10","GB",282
"2015-04-01","00:48:35",803625,"3.1.2","x86_64","mingw32","SparseM","1.6","US",8
"2015-04-01","00:48:39",1510198,"3.1.2","x86_64","mingw32","SpatialExtremes","2.0-0","US",8
"2015-04-01","00:48:40",143567,"2.14.1","i686","linux-gnu","SpatialNP","1.1-1","US",8
"2015-04-01","00:48:36",588578,"3.1.2","x86_64","darwin10.8.0","SpatPCA","1.0.0.1","US",8
"2015-04-01","00:48:40",50635,"3.1.2","x86_64","mingw32","SpatialPack","0.2-3","US",8
"2015-04-01","00:48:29",249839,"3.1.3","x86_64","linux-gnu","fitdistrplus","1.0-2","AR",283
"2015-04-01","00:48:08",14616,NA,NA,NA,"R.oo","1.19.0","CN",9
"2015-04-01","00:48:13",27291,"3.1.3","x86_64","darwin13.4.0","highr","0.4.1","US",278
"2015-04-01","00:48:37",47161,"3.1.3","x86_64","darwin13.4.0","candisc","0.6-5","US",247
"2015-04-01","00:48:33",72400,NA,NA,NA,"spam","1.0-1","FR",4
"2015-04-01","00:48:40",1638384,"3.1.1","x86_64","mingw32","pastecs","1.3-18","US",175
"2015-04-01","00:48:06",36539,"3.1.3","x86_64","darwin13.4.0","bitops","1.0-6","NZ",275
"2015-04-01","00:48:09",829635,"3.1.3","x86_64","darwin13.4.0","gdata","2.13.3","NZ",275
"2015-04-01","00:48:42",383251,"3.1.2","x86_64","mingw32","corrgram","1.7","US",247
"2015-04-01","00:48:42",1326811,"3.1.3","x86_64","darwin13.4.0","car","2.0-19","US",267
"2015-04-01","00:48:12",5746392,"3.1.2","i386","mingw32","igraph","0.7.1","US",284
"2015-04-01","00:47:45",2949221,"3.1.2","x86_64","mingw32","Rcpp","0.11.5","KR",264
"2015-04-01","00:47:47",127188,"2.15.1","x86_64","linux-gnu","munsell","0.4.2","KR",264
"2015-04-01","00:47:50",205985,"3.1.2","i386","mingw32","reshape2","1.4.1","KR",264
"2015-04-01","00:48:11",1386872,"3.0.0","x86_64","mingw32","car","2.0-25","KR",264
"2015-04-01","00:48:45",2677098,"3.0.0","x86_64","mingw32","ggplot2","1.0.1","US",285
"2015-04-01","00:48:37",630330,"3.0.0","x86_64","mingw32","texreg","1.34","CO",14
"2015-04-01","00:48:37",4866251,"3.0.0","x86_64","mingw32","dplyr","0.4.1","AU",266
"2015-04-01","00:48:13",169183,"3.0.0","x86_64","mingw32","markdown","0.7.4","US",278
"2015-04-01","00:48:49",4080925,"3.0.0","x86_64","mingw32","SpatialVx","0.2-2","US",8
"2015-04-01","00:48:13",75028,"3.0.0","x86_64","mingw32","acepack","1.3-3.3","AU",266
"2015-04-01","00:48:54",2845725,"3.0.0","x86_64","mingw32","SpatioTemporal","1.1.7","US",8
"2015-04-01","00:48:26",44234,"3.0.0","x86_64","mingw32","lazyeval","0.1.10","AU",266
"2015-04-01","00:48:56",1040105,"3.0.0","x86_64","mingw32","DoE.base","0.27","TW",277
"2015-04-01","00:48:51",33784,"3.0.0","x86_64","mingw32","manipulate","1.0.1","TW",277
"2015-04-01","00:48:56",124874,"3.0.0","x86_64","mingw32","SpecsVerification","0.3-0","US",8
"2015-04-01","00:48:57",213273,"3.0.0","x86_64","mingw32","SpherWave","1.2.2","US",8
"2015-04-01","00:48:52",123759,"3.0.0","x86_64","mingw32","R6","2.0.1","CN",286
"2015-04-01","00:48:57",36184,"3.0.0","x86_64","mingw32","SphericalK","1.1","US",8
"2015-04-01","00:48:58",119582,"3.1.2","x86_64","mingw32","SportsAnalytics","0.2","US",8
"2015-04-01","00:48:58",60238,"3.1.2","x86_64","mingw32","StAMPP","1.3","US",8
"2015-04-01","00:48:23",2663258,"3.1.3","x86_64","darwin13.4.0","ggplot2","1.0.1","AU",266
"2015-04-01","00:48:25",43946,"3.1.3","x86_64","darwin13.4.0","assertthat","0.1","AU",266
"2015-04-01","00:48:26",148844,"3.1.3","x86_64","darwin13.4.0","magrittr","1.5","AU",266
"2015-04-01","00:49:03",789694,"3.1.3","x86_64","darwin10.8.0","StanHeaders","2.6.0-10","US",8
"2015-04-01","00:48:44",93165,"3.1.3","x86_64","darwin10.8.0","FRB","1.8","US",247
